id_podmiotu;nazwa_podmiotu;regon;numer_KRS;NIP;data_rejestracji;forma_prawna;kapital_wlasny;dziedzina;dominujaca dzialalnosc
PODMIOT_1;Gruszczyk-Labudda;460602731;00000012460;Polish-1304913529;1992-05-22T00:00:00+01:00;spółka komandytowa;10000;G;PKD 46.32.Z
PODMIOT_2;Ciećko Ltd;567652255;00000006903;Polish-2232474451;1995-03-18T00:00:00+01:00;spółka z ograniczoną odpowiedzialnością;5000;C;PKD 25.40.Z
PODMIOT_3;Galuba, Gabryszak and Stachów;796422954;00000095334;Polish-9872032004;2002-09-20T00:00:00+01:00;spółka akcyjna;500000;N;PKD 77.40.Z
PODMIOT_4;Duszczyk and Sons;brak danych;brak danych;Persian-9568423467;2013-12-13T00:00:00+01:00;brak danych;brak danych;C;PKD 23.13.Z
PODMIOT_5;Ważny-Rozum;brak danych;brak danych;Portugal-5083734367;2010-03-08T00:00:00+01:00;brak danych;brak danych;Q;PKD 88.91.Z
PODMIOT_6;Jaremek-Pyzel;824684549;00000058695;Polish-7949216356;1987-03-11T00:00:00+01:00;spółka cywilna;25000;A;PKD 01.22.Z
PODMIOT_7;Heinrich-Cierpka;brak danych;brak danych;Hindi-7096416044;1970-10-21T00:00:00+01:00;brak danych;brak danych;D;PKD 35.22.Z
PODMIOT_8;Ziajka-Ciochoń;brak danych;brak danych;Danish-8396149530;2009-11-29T00:00:00+01:00;brak danych;brak danych;J;PKD 61.20.Z
PODMIOT_9;Mortka Inc;627726438;00000004242;Polish-6567083341;1974-03-12T00:00:00+01:00;spółka z ograniczoną odpowiedzialnością;50000;H;PKD 52.22.A
PODMIOT_10;Zbrożek Inc;669235386;00000134279;Polish-8543128300;1987-05-28T00:00:00+01:00;spółka akcyjna;100000;I;PKD 55.10.Z
PODMIOT_11;Walo Group;brak danych;brak danych;USA-8389676458;1972-08-05T00:00:00+01:00;brak danych;brak danych;S;PKD 96.03.Z
PODMIOT_12;Kołtuniak, Surdel and Dzienis;736499998;00000413873;Polish-9257099935;1977-01-24T00:00:00+01:00;europejska spółka wzajemna;1000000;J;PKD 58.13.Z
PODMIOT_13;Hinca, Bawoł and Dzienis;brak danych;brak danych;Canada-4757583494;1983-11-08T00:00:00+01:00;brak danych;brak danych;C;PKD 14.12.Z
PODMIOT_14;Adrian, Budniak and Terka;998546648;00000023014;Polish-2722682240;1971-07-29T00:00:00+01:00;spółka akcyjna;500000;C;PKD 15.11.Z
PODMIOT_15;Czosnyka PLC;465055883;00000009163;Polish-2464079596;2009-03-15T00:00:00+01:00;spółka komandytowo-akcyjna;250000;K;PKD 64.91.Z
PODMIOT_16;Kusa Group;707859726;00000066073;Polish-1855831968;2000-09-18T00:00:00+01:00;spółka komandytowa;25000;A;PKD 01.49.Z
PODMIOT_17;Piwowarek, Osial and Syldatk;276915688;00000697060;Polish-9616363853;2001-03-02T00:00:00+01:00;spółka z ograniczoną odpowiedzialnością;5000;C;PKD 23.44.Z
PODMIOT_18;Klemczak Ltd;brak danych;brak danych;Australia-7446607952;1999-05-04T00:00:00+01:00;brak danych;brak danych;G;PKD 46.11.Z
PODMIOT_19;Żmija LLC;brak danych;brak danych;Italian-3844806548;1998-03-10T00:00:00+01:00;brak danych;brak danych;C;PKD 11.06.Z
PODMIOT_20;Durlak-Prokopiak;brak danych;brak danych;Russian-6945667699;1976-08-13T00:00:00+01:00;brak danych;brak danych;B;PKD 05.10.Z
PODMIOT_21;Murach-Korab;brak danych;brak danych;Portugal-3292747226;1983-05-29T00:00:00+01:00;brak danych;brak danych;O;PKD 84.22.Z
PODMIOT_22;Moniuszko, Ślebioda and Kopij;brak danych;brak danych;Czech-4881113426;2012-07-06T00:00:00+01:00;brak danych;brak danych;F;PKD 41.20.Z
PODMIOT_23;Jarczyk Group;464271509;00000503304;Polish-2849913395;2002-06-03T00:00:00+01:00;spółka jawna;250000;D;PKD 35.21.Z
PODMIOT_24;Chachaj, Krzywoń and Jeżyna;223526790;00000065429;Polish-6786686335;1980-01-19T00:00:00+01:00;spółka cywilna;100000;C;PKD 20.13.Z
PODMIOT_25;Brachman PLC;164267701;00000004903;Polish-7880157914;1984-01-14T00:00:00+01:00;spółka jawna;50000;C;PKD 16.21.Z
PODMIOT_26;Pawela-Czerepak;brak danych;brak danych;Finnish-4854324001;1973-10-24T00:00:00+01:00;brak danych;brak danych;H;PKD 52.24.C
PODMIOT_27;Waraksa Group;brak danych;brak danych;Portugal-7597810450;2008-05-08T00:00:00+01:00;brak danych;brak danych;C;PKD 12.00.Z
PODMIOT_28;Wijata and Sons;brak danych;brak danych;Taiwan-9417626385;2004-02-25T00:00:00+01:00;brak danych;brak danych;G;PKD 46.41.Z
PODMIOT_29;Paczos and Sons;938564417;00000576139;Polish-3740958032;2000-08-04T00:00:00+01:00;spółka komandytowa;1000000;C;PKD 18.14.Z
PODMIOT_30;Sakwa, Krzempek and Ankiewicz;532902989;00000957570;Polish-3099519593;1970-08-31T00:00:00+01:00;spółdzielnia;100000;G;PKD 45.11.Z
PODMIOT_31;Mikołajewicz and Sons;brak danych;brak danych;Dutch-1826206311;1991-05-22T00:00:00+01:00;brak danych;brak danych;P;PKD 85.20.Z
PODMIOT_32;Suszka-Wichary;brak danych;brak danych;Spanish-9927148217;1999-09-04T00:00:00+01:00;brak danych;brak danych;C;PKD 23.13.Z
PODMIOT_33;Patrzałek-Ziajka;386625258;00000008168;Polish-4106955687;2012-03-09T00:00:00+01:00;spółka komandytowo-akcyjna;50000;C;PKD 10.72.Z
PODMIOT_34;Lemieszek-Krakowczyk;brak danych;brak danych;Slovene-7989432095;1977-04-14T00:00:00+01:00;brak danych;brak danych;C;PKD 24.43.Z
PODMIOT_35;Urynowicz LLC;brak danych;brak danych;Norwegian-3843966356;1991-02-06T00:00:00+01:00;brak danych;brak danych;C;PKD 13.20.A
PODMIOT_36;Czosnyka Ltd;719871505;00000715010;Polish-3882534193;1974-03-05T00:00:00+01:00;spółdzielnia;10000;C;PKD 32.11.Z
PODMIOT_37;Pawliczek and Sons;812660877;00000802971;Polish-5692445458;1992-06-01T00:00:00+01:00;przedsiębiorstwo prywatne osoby fizycznej;50000;N;PKD 77.35.Z
PODMIOT_38;Drgas and Sons;brak danych;brak danych;Finnish-6343668841;2009-11-27T00:00:00+01:00;brak danych;brak danych;F;PKD 42.21.Z
PODMIOT_39;Jachimczyk-Mik;brak danych;brak danych;Dutch-1150693815;2000-01-18T00:00:00+01:00;brak danych;brak danych;C;PKD 13.95.Z
PODMIOT_40;Reiter Group;brak danych;brak danych;Spanish-5897687389;2010-11-23T00:00:00+01:00;brak danych;brak danych;C;PKD 33.12.Z
PODMIOT_41;Grosz, Mulawa and Fidler;brak danych;brak danych;Czech-9251828971;2012-06-11T00:00:00+01:00;brak danych;brak danych;A;PKD 01.62.Z
PODMIOT_42;Miszkurka and Sons;brak danych;brak danych;Czech-9393778390;1977-04-10T00:00:00+01:00;brak danych;brak danych;A;PKD 01.14.Z
PODMIOT_43;Kik-Ćwirko;brak danych;brak danych;French-7195548240;1983-07-19T00:00:00+01:00;brak danych;brak danych;F;PKD 43.12.Z
PODMIOT_44;Kilar Inc;224669190;00000007109;Polish-6392656223;1975-12-04T00:00:00+01:00;europejska spółka prywatna;25000;C;PKD 16.24.Z
PODMIOT_45;Kasak-Gradek;brak danych;brak danych;Czech-2133524401;1999-09-07T00:00:00+01:00;brak danych;brak danych;C;PKD 23.14.Z
PODMIOT_46;Murat Inc;268053922;00000605887;Polish-4072478109;2010-09-18T00:00:00+01:00;spółka komandytowa;50000;C;PKD 28.93.Z
PODMIOT_47;Ruchała, Fedorczyk and Pyda;brak danych;brak danych;Nepali-3128620924;2005-10-08T00:00:00+01:00;brak danych;brak danych;F;PKD 43.91.Z
PODMIOT_48;Fechner PLC;brak danych;brak danych;Turkish-5540557447;1998-12-01T00:00:00+01:00;brak danych;brak danych;P;PKD 85.41.Z
PODMIOT_49;Prażuch, Urynowicz and Zaucha;brak danych;brak danych;Australia-3197787366;1978-11-23T00:00:00+01:00;brak danych;brak danych;N;PKD 77.33.Z
PODMIOT_50;Pruchnik, Starzak and Legutko;764022530;00000925594;Polish-3368020537;1983-08-01T00:00:00+01:00;spółka komandytowa;5000;C;PKD 16.23.Z
PODMIOT_51;Meissner, Pleśniak and Siergiej;927178252;00000075986;Polish-4234857269;1995-10-12T00:00:00+01:00;przedsiębiorstwo państwowe;50000;C;PKD 22.22.Z
PODMIOT_52;Westfal Inc;727956744;00000255881;Polish-6877606974;2009-10-17T00:00:00+01:00;spółka partnerska;1000000;C;PKD 24.54.A
PODMIOT_53;Merda, Domowicz and Berendt;brak danych;brak danych;Japanese-9940730348;1982-07-07T00:00:00+01:00;brak danych;brak danych;C;PKD 28.93.Z
PODMIOT_54;Fitrzyk, Wrześniak and Kawula;brak danych;brak danych;Portugal-8549347440;1971-01-16T00:00:00+01:00;brak danych;brak danych;C;PKD 20.14.Z
PODMIOT_55;Bejm, Plak and Stiller;brak danych;brak danych;Czech-9084337914;1973-06-30T00:00:00+01:00;brak danych;brak danych;C;PKD 13.10.B
PODMIOT_56;Damek, Klinkosz and Lewicz;873486647;00000006119;Polish-7195776188;1970-01-29T00:00:00+01:00;spółka partnerska;25000;R;PKD 93.21.Z
PODMIOT_57;Brachaczek Ltd;681239972;00000041483;Polish-6637009575;1977-05-25T00:00:00+01:00;spółka z ograniczoną odpowiedzialnością;50000;C;PKD 33.13.Z
PODMIOT_58;Skolik-Gryka;brak danych;brak danych;Slovene-8342117979;1984-02-08T00:00:00+01:00;brak danych;brak danych;C;PKD 23.70.Z
PODMIOT_59;Parus Ltd;325609175;00000006424;Polish-4055538642;2007-12-19T00:00:00+01:00;spółka akcyjna;1000000;G;PKD 46.12.Z
PODMIOT_60;Czulak, Bender and Jarmuż;819738878;00000584318;Polish-4634757689;1997-07-28T00:00:00+01:00;spółka z ograniczoną odpowiedzialnością;25000;A;PKD 01.16.Z
PODMIOT_61;Cofała, Hendzel and Łepek;906943513;00000573410;Polish-6876548648;2003-01-13T00:00:00+01:00;spółka akcyjna;500000;I;PKD 56.29.Z
PODMIOT_62;Garncarek, Szambelan and Kandora;943734485;00000528954;Polish-4176994155;1989-09-17T00:00:00+01:00;przedsiębiorstwo państwowe;10000;S;PKD 95.24.Z
PODMIOT_63;Pawełko, Romaniak and Kuchciak;brak danych;brak danych;Portugal-4259530180;2013-02-16T00:00:00+01:00;brak danych;brak danych;G;PKD 46.18.Z
PODMIOT_64;Wylegała PLC;brak danych;brak danych;Russian-3756927933;2012-09-06T00:00:00+01:00;brak danych;brak danych;C;PKD 28.13.Z
PODMIOT_65;Bzdęga, Początek and Tadeusiak;brak danych;brak danych;French-3272219010;1977-07-21T00:00:00+01:00;brak danych;brak danych;C;PKD 33.15.Z
PODMIOT_66;Mądro-Wawrzynowicz;983786730;00000066314;Polish-6212838805;1970-09-11T00:00:00+01:00;przedsiębiorstwo państwowe;25000;J;PKD 59.12.Z
PODMIOT_67;Mokwa Inc;brak danych;brak danych;Portugal-3108656439;2008-10-02T00:00:00+01:00;brak danych;brak danych;R;PKD 93.13.Z
PODMIOT_68;Dulik PLC;390133598;00000069269;Polish-4915810033;2001-05-31T00:00:00+01:00;spółka jawna;500000;C;PKD 10.72.Z
PODMIOT_69;Pyza, Jędruszczak and Krefta;216170002;00000076279;Polish-8847308782;1979-10-06T00:00:00+01:00;spółka akcyjna;100000;A;PKD 01.23.Z
PODMIOT_70;Helak Inc;brak danych;brak danych;Korean-7889045909;1981-03-31T00:00:00+01:00;brak danych;brak danych;G;PKD 47.25.Z
PODMIOT_71;Lelito Ltd;brak danych;brak danych;German-9671499221;1989-01-22T00:00:00+01:00;brak danych;brak danych;E;PKD 38.12.Z
PODMIOT_72;Micał and Sons;brak danych;brak danych;Australia-9591790612;2003-04-08T00:00:00+01:00;brak danych;brak danych;K;PKD 66.21.Z
PODMIOT_73;Szrama, Łuszczak and Żugaj;brak danych;brak danych;Japanese-7141089253;1994-02-23T00:00:00+01:00;brak danych;brak danych;C;PKD 17.23.Z
PODMIOT_74;Krzyśko, Andreasik and Potoczna;639952289;00000020964;Polish-8286398522;2006-10-17T00:00:00+01:00;przedsiębiorstwo państwowe;250000;A;PKD 01.22.Z
PODMIOT_75;Kożuszek-Orawiec;brak danych;brak danych;Persian-4540326121;2016-06-26T00:00:00+01:00;brak danych;brak danych;K;PKD 65.30.Z
PODMIOT_76;Kondej LLC;975461565;00000008423;Polish-7177233632;1984-06-14T00:00:00+01:00;przedsiębiorstwo prywatne osoby fizycznej;10000;N;PKD 79.90.A
PODMIOT_77;Skup-Skowyra;brak danych;brak danych;Slovene-9477751929;2015-03-05T00:00:00+01:00;brak danych;brak danych;A;PKD 01.64.Z
PODMIOT_78;Maślankiewicz, Deptuch and Fijałek;929794601;00000058425;Polish-4813073418;2008-06-15T00:00:00+01:00;spółka jawna;5000;A;PKD 01.63.Z
PODMIOT_79;Bielat Inc;brak danych;brak danych;Bulgarian-3645026380;1998-08-13T00:00:00+01:00;brak danych;brak danych;C;PKD 16.10.Z
PODMIOT_80;Przerwa-Frost;brak danych;brak danych;Norwegian-3676897472;1974-03-31T00:00:00+01:00;brak danych;brak danych;O;PKD 84.21.Z
PODMIOT_81;Hadała, Stachewicz and Teodorowicz;brak danych;brak danych;Norwegian-1232086688;1998-07-14T00:00:00+01:00;brak danych;brak danych;E;PKD 39.00.Z
PODMIOT_82;Wojsa Ltd;brak danych;brak danych;Finnish-9697076714;1972-09-06T00:00:00+01:00;brak danych;brak danych;C;PKD 31.02.Z
PODMIOT_83;Faruga PLC;brak danych;brak danych;Greek-5119532297;1988-05-30T00:00:00+01:00;brak danych;brak danych;N;PKD 79.90.A
PODMIOT_84;Orkisz-Śliz;brak danych;brak danych;German-6451767735;1972-12-24T00:00:00+01:00;brak danych;brak danych;C;PKD 13.93.Z
PODMIOT_85;Dyjas, Konat and Miros;brak danych;brak danych;Swedish-1080289344;1980-06-04T00:00:00+01:00;brak danych;brak danych;C;PKD 13.20.C
PODMIOT_86;Bartuś Group;brak danych;brak danych;Greek-4451571072;1974-07-06T00:00:00+01:00;brak danych;brak danych;H;PKD 52.21.Z
PODMIOT_87;Saran-Wygoda;brak danych;brak danych;Finnish-9227989765;1991-10-11T00:00:00+01:00;brak danych;brak danych;S;PKD 95.21.Z
PODMIOT_88;Kalota-Wydmuch;brak danych;brak danych;Mexico-6952231253;2004-06-28T00:00:00+01:00;brak danych;brak danych;I;PKD 56.29.Z
PODMIOT_89;Jarczyk and Sons;986933739;00000418175;Polish-5772055819;2007-09-27T00:00:00+01:00;spółdzielnia;100000;C;PKD 20.59.Z
PODMIOT_90;Bohdanowicz, Sierżant and Trybus;837366894;00000004806;Polish-2123780901;2011-01-19T00:00:00+01:00;fundacja;100000;K;PKD 65.12.Z
PODMIOT_91;Gorgol Group;brak danych;brak danych;Russian-1523831323;2015-07-21T00:00:00+01:00;brak danych;brak danych;C;PKD 23.99.Z
PODMIOT_92;Cebulak-Wiewiórka;590436230;00000255513;Polish-8719747286;1988-12-07T00:00:00+01:00;spółka z ograniczoną odpowiedzialnością;25000;C;PKD 19.20.Z
PODMIOT_93;Leśny, Skrobot and Nalewajek;650326340;00000062712;Polish-7792081100;1976-02-20T00:00:00+01:00;spółka jawna;1000000;A;PKD 01.24.Z
PODMIOT_94;Honkisz Group;201159601;00000001698;Polish-2000253044;2007-01-02T00:00:00+01:00;spółka z ograniczoną odpowiedzialnością;5000;C;PKD 28.11.Z
PODMIOT_95;Goj Ltd;992110921;00000121681;Polish-3841294042;1998-01-09T00:00:00+01:00;przedsiębiorstwo prywatne osoby fizycznej;250000;A;PKD 01.16.Z
PODMIOT_96;Pietraś, Wlaźlak and Micał;609674649;00000648347;Polish-1752073284;2011-04-24T00:00:00+01:00;spółka komandytowo-akcyjna;100000;C;PKD 28.93.Z
PODMIOT_97;Śledzik Inc;brak danych;brak danych;Dutch-5180449482;2010-04-21T00:00:00+01:00;brak danych;brak danych;G;PKD 46.38.Z
PODMIOT_98;Koperek-Głowienka;507316529;00000005425;Polish-6255061163;1977-10-09T00:00:00+01:00;fundacja;100000;C;PKD 26.30.Z
PODMIOT_99;Hajder, Słupek and Filek;brak danych;brak danych;Mexico-6593265624;1988-09-06T00:00:00+01:00;brak danych;brak danych;C;PKD 23.63.Z
PODMIOT_100;Halik Inc;333856513;00000002404;Polish-6513656708;1981-09-02T00:00:00+01:00;spółka komandytowo-akcyjna;50000;G;PKD 46.38.Z
PODMIOT_101;Łasica and Sons;brak danych;brak danych;Danish-8364603842;1999-02-02T00:00:00+01:00;brak danych;brak danych;G;PKD 46.17.Z
PODMIOT_102;Kwoka LLC;728124537;00000009894;Polish-3989759026;2000-06-24T00:00:00+01:00;spółka komandytowa;10000;C;PKD 26.70.Z
PODMIOT_103;Nieradko-Grzeszkowiak;brak danych;brak danych;Italian-2763785215;2002-02-12T00:00:00+01:00;brak danych;brak danych;N;PKD 79.12.Z
PODMIOT_104;Hajda-Pesta;brak danych;brak danych;Russian-5288772609;1987-08-29T00:00:00+01:00;brak danych;brak danych;N;PKD 79.11.B
PODMIOT_105;Tylka LLC;brak danych;brak danych;Japanese-9198262930;2016-04-10T00:00:00+01:00;brak danych;brak danych;G;PKD 46.24.Z
PODMIOT_106;Wierzchoń, Gołek and Żok;brak danych;brak danych;Dutch-5797992880;2007-11-12T00:00:00+01:00;brak danych;brak danych;C;PKD 10.20.Z
PODMIOT_107;Kamieniak, Sromek and Filus;147196236;00000193131;Polish-7890705441;1990-05-31T00:00:00+01:00;spółdzielnia;25000;C;PKD 10.13.Z
PODMIOT_108;Padło-Gumienny;brak danych;brak danych;Japanese-1700409536;1978-04-21T00:00:00+01:00;brak danych;brak danych;F;PKD 43.99.Z
PODMIOT_109;Kościuszko-Ludwiniak;602598141;00000004628;Polish-7572123322;1996-06-08T00:00:00+01:00;spółka akcyjna;100000;G;PKD 47.77.Z
PODMIOT_110;Łabno-Jałowiec;brak danych;brak danych;Russian-3287921348;2016-11-20T00:00:00+01:00;brak danych;brak danych;R;PKD 92.00.Z
PODMIOT_111;Dyda PLC;brak danych;brak danych;Italian-5130676922;1998-05-09T00:00:00+01:00;brak danych;brak danych;C;PKD 32.13.Z
PODMIOT_112;Staniaszek and Sons;149900478;00000459087;Polish-6436373156;1990-01-04T00:00:00+01:00;spółka partnerska;100000;C;PKD 10.92.Z
PODMIOT_113;Sydor, Dulewicz and Jajko;brak danych;brak danych;Portugal-2019808812;1972-04-15T00:00:00+01:00;brak danych;brak danych;C;PKD 20.15.Z
PODMIOT_114;Skoneczna-Fiedorczuk;906378295;00000067091;Polish-8963935533;1987-05-07T00:00:00+01:00;spółka akcyjna;100000;G;PKD 46.39.Z
PODMIOT_115;Bortkiewicz, Jałowiec and Kidoń;682643818;00000678973;Polish-2772356117;1997-09-30T00:00:00+01:00;przedsiębiorstwo prywatne osoby fizycznej;100000;C;PKD 22.23.Z
PODMIOT_116;Józefczak, Oskroba and Zimoląg;brak danych;brak danych;Lithuanian-2504759430;2001-10-21T00:00:00+01:00;brak danych;brak danych;C;PKD 13.91.Z
PODMIOT_117;Staręga, Szaj and Waluk;500569641;00000766238;Polish-3270926269;1983-01-21T00:00:00+01:00;spółka komandytowo-akcyjna;100000;D;PKD 35.21.Z
PODMIOT_118;Wyroba, Kucharz and Drwięga;brak danych;brak danych;Slovene-5117893022;1993-05-07T00:00:00+01:00;brak danych;brak danych;G;PKD 46.15.Z
PODMIOT_119;Drobisz PLC;257283987;00000028501;Polish-8500071869;1990-08-28T00:00:00+01:00;spółka komandytowa;100000;S;PKD 94.92.Z
PODMIOT_120;Choroś Ltd;732035983;00000383803;Polish-5891393505;1972-03-23T00:00:00+01:00;spółdzielnia;50000;F;PKD 42.12.Z
PODMIOT_121;Andruszko LLC;brak danych;brak danych;Swedish-1069258767;1976-09-22T00:00:00+01:00;brak danych;brak danych;A;PKD 01.70.Z
PODMIOT_122;Soczówka Inc;230955198;00000002233;Polish-8833393507;1988-10-08T00:00:00+01:00;spółka komandytowa;250000;C;PKD 30.30.Z
PODMIOT_123;Parkitny, Mrotek and Bartłomiejczyk;388267633;00000006304;Polish-4256758942;2011-10-28T00:00:00+01:00;spółka cywilna;25000;B;PKD 06.10.Z
PODMIOT_124;Budniak-Puto;brak danych;brak danych;Hindi-9728221265;1987-03-21T00:00:00+01:00;brak danych;brak danych;C;PKD 33.15.Z
